Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 15625129;Аккумуляторная угловая шлифмашина Einhell PXC TE-AG 18/115 Li-Solo 4431110;"
    5 148 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-einhell-pxc-te-ag-18-115-li-solo-4431110-813406/
код: 16320559;Шлифовальная угловая аккумуляторная машина Ставр ст115-20мшуа;"
    5 310 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/shlifovalnaya-uglovaya-akkumulyatornaya-mashina-stavr-st115-20mshua-1395354/
код: 18682362;Угловая аккумуляторная шлифмашина Einhell PXC AXXIO 18/115 Q 4431150;"
    6 832 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/uglovaya-akkumulyatornaya-shlifmashina-einhell-pxc-axxio-18-115-q-4431150-1909084/
код: 16412658;Аккумуляторная угловая шлифмашина Bosch GWS 180-LI соло 06019H9020;"
    16 345 р.

    ";"
    В наличии
    3
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-bosch-gws-180-li-solo-06019h9020-1453185/
код: 16482586;Аккумуляторная угловая шлифовальная машина Makita XGT GA013GZ;"
    27 290 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifovalnaya-mashina-makita-xgt-ga013gz-1557840/
код: 17280084;Аккумуляторная эксцентриковая шлифмашина INGCO CROSLI2001;"
    5 740 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ekstsentrikovaya-shlifmashina-ingco-crosli2001-1782365/
код: 18558223;Аккумуляторная шлифовальная машина FERM FX Power PSM1033;"
    2 990 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-shlifovalnaya-mashina-ferm-fx-power-psm1033-2184239/
код: 16468949;Угловая шлифмашина Makita LXT DGA469Z;"
    18 990 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/uglovaya-shlifmashina-makita-lxt-dga469z-1540624/
код: 16532202;Угловая шлифовальная машина Makita XGT GA012GM201 199368;"
    50 204 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/uglovaya-shlifovalnaya-mashina-makita-xgt-ga012gm201-199368-1605685/
код: 15830905;Шлифмашинка Black&Decker GoPak 12В USB BDCDS12N;"
    3 863 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/shlifmashinka-black-decker-gopak-12v-usb-bdcds12n-909591/
код: 18558025;Аккумуляторная шлифовальная машина FERM FX Power AGM1131;"
    2 728 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-shlifovalnaya-mashina-ferm-fx-power-agm1131-2184241/
код: 18557635;Аккумуляторная шлифовальная машина FERM FX Power ESM1014;"
    2 500 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-shlifovalnaya-mashina-ferm-fx-power-esm1014-2184236/
код: 15967788;Угловая шлифмашина DEWALT 18В XR DCG405N;"
    17 307 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/uglovaya-shlifmashina-dewalt-18v-xr-dcg405n-1088503/
код: 17565924;Аккумуляторная эксцентриковая шлифмашина BOSCH GEX 18V-125 0601372201;"
    11 396 р.

    ";"
    В наличии
    5
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ekstsentrikovaya-shlifmashina-bosch-gex-18v-125-0601372201-1788522/
код: 17565174;Аккумуляторная эксцентриковая шлифмашина BOSCH GEX 12V-125 0601372101;"
    11 833 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ekstsentrikovaya-shlifmashina-bosch-gex-12v-125-0601372101-1782623/
код: 19602552;Аккумуляторная шлифмашина для стен и потолка Einhell PXC TE-DW 18/225 Li - Solo 4259990;"
    20 900 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-shlifmashina-dlya-sten-i-potolka-einhell-pxc-te-dw-18-225-li-solo-4259990-2028063/
код: 15515603;Эксцентриковая шлифмашина Ryobi ONE+ R18ROS-0 5133002471;"
    5 536 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/ekstsentrikovaya-shlifmashina-ryobi-one-r18ros-0-5133002471-734766/
код: 15910972;Бесщеточная углошлифмашина Ryobi ONE+ R18AG7-140S 5133004231;"
    21 701 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-ugloshlifmashina-ryobi-one-r18ag7-140s-5133004231-980592/
код: 25219203;Углошлифмашина AEG BEWS18-115BLPX2-0 115 мм, 18В 4935480856;"
    14 106 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/18v-ugloshlifmashina-115mm-bews18-115blpx2-0-aeg-4935480856-6867391/
код: 18365449;Бесщеточная угловая шлифмашина ЗУБР Профессионал 1 АКБ, 4 Ач, в сумке, 20В AB-125-41;"
    18 250 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/uglovaya-shlifovalnaya-mashina-zubr-professional-ab-125-41-1854856/
код: 25218447;Полировальная машина Ryobi ONE+ RBP18250-0 250 мм, 18В 5133005541;"
    5 988 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/18v-polirovalnaya-mashina-250mm-rbp18250-0-ryobi-5133005541-6870715/
код: 25218387;Углошлифмашина AEG BEWS18-125BLPX2-0 125 мм, 18В 4935480857;"
    19 586 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/18v-ugloshlifmashina-125mm-bews18-125blpx2-0-aeg-4935480857-6867601/
код: 22855131;Бесщеточная угловая шлифмашина KEYANG DG20BLH-125SV (Bare);"
    9 962 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/uglovaya-shlifmashina-keyang-dg20blh-125sv-bare-4748874/
код: 25218459;Полировальная машина Ryobi ONE+ RBP18150-0 150 мм, 18В 5133005617;"
    5 560 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/18v-polirovalnaya-mashina-150mm-rbp18150-0-ryobi-5133005617-6871129/
код: 15895300;Ленточный напильник RYOBI ONE+ R18PF-0 5133004179;"
    8 755 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/lentochnyj-napilnik-ryobi-one-r18pf-0-5133004179-965672/
код: 25218435;Шлифовальная машина Ryobi ONE+ RDP18-0 18В 5133005897;"
    10 282 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/shlifovalnaya-mashina-ryobi-rdp18-0-18v-5133005897-6872125/
код: 16030299;Аккумуляторная угловая шлифовальная машина Metabo PowerMaxx CC 12 BL 600348500;"
    31 477 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifovalnaya-mashina-metabo-powermaxx-cc-12-bl-600348500-1126409/
код: 15761412;Бесщеточная угловая шлифмашина DEWALT DCG405NT;"
    18 999 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-uglovaya-shlifmashina-dewalt-dcg405nt-876614/
код: 15852997;Бесщеточная угловая шлифмашина DEWALT 18 В XR DCG406N;"
    19 009 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-uglovaya-shlifmashina-dewalt-18-v-xr-dcg406n-932515/
код: 16467356;Аккумуляторная угловая шлифмашина TOUA DBLAG125-1;"
    11 300 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-toua-dblag125-1-1540525/
код: 20656906;Аккумуляторная углошлифовальная машина Sturm CAG1812BLE;"
    7 473 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ugloshlifovalnaya-mashina-sturm-cag1812ble-2199882/
код: 25211397;Углошлифовальная машина Zitrek AG 12, 75мм, 12 B, Li-Ion акк. 2x2.0Ач 063-4401;"
    3 591 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/ugloshlifovalnaya-mashina-zitrek-ag-12-75mm-12-b-li-ion-akk-2x2-0ach-063-4401-6921091/
код: 15734971;Бесщеточная углошлифовальная машина AEG BEWS18-230BL-0 4935459735;"
    33 508 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-ugloshlifovalnaya-mashina-aeg-bews18-230bl-0-4935459735-863460/
код: 20656354;Аккумуляторная углошлифовальная машина Sturm CAG1812BL;"
    6 990 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ugloshlifovalnaya-mashina-sturm-cag1812bl-2199880/
код: 25078761;Угловая аккумуляторная шлифмашина Einhell PXC TE-AG 18/115 li 1x4.0ah 4431134;"
    8 990 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/shlifmashina-uglovaya-akk-te-ag-18-115-li-1x4-0ah-einhell-4431134-6634675/
код: 15857582;Угловая шлифмашина Makita LXT DGA517Z;"
    26 531 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/uglovaya-shlifmashina-makita-lxt-dga517z-932502/
код: 18648035;Угловая аккумуляторная шлифмашина Einhell PXC AXXIO 18/125 Q 4431151;"
    9 499 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/uglovaya-akkumulyatornaya-shlifmashina-einhell-pxc-axxio-18-125-q-4431151-1909086/
код: 15965362;Эксцентриковая орбитальная шлифовальная машина DEWALT 18.0 В XR DCW210N-XJ;"
    18 226 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/ekstsentrikovaya-orbitalnaya-shlifovalnaya-mashina-dewalt-18-0-v-xr-dcw210n-xj-1079283/
код: 18608929;Бесщеточная угловая шлифмашина ЗУБР Профессионал, без АКБ, в коробке, 20 В AB-125;"
    9 900 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-ugloshlifovalnaya-mashina-zubr-professional-ab-125-2028686/
код: 16045458;Аккумуляторная угловая шлифмашина WORX без АКБ и ЗУ WX803.9;"
    10 190 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-worx-bez-akb-i-zu-wx803-9-1149298/
код: 26951984;Эксцентрикова шлифмашина Bosch gex 185-li 06013A5021;"
    31 027 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/ekstsentrikova-shlifmashina-gex-185-li-bosch-06013a5021-8033174/
код: 15593288;Аккумуляторная вибрационная шлифмашина Bosch GSS 18V-10 06019D0200;"
    11 479 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-vibratsionnaya-shlifmashina-bosch-gss-18v-10-06019d0200-1139641/
код: 16844035;Аккумуляторная полировальная шлифмашина ИНТЕРСКОЛ УПМ-180/18ВЭ 642.1.0.70;"
    9 120 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-polirovalnaya-shlifmashina-interskol-upm-180-18ve-642-1-0-70-1713744/
код: 22932069;Бесщеточная угловая шлифмашина ЗУБР Профессионал 12 В, 2 АКБ, в сумке AB-76-22;"
    11 190 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-uglovaya-shlifmashina-zubr-professional-12-v-2-akb-v-sumke-ab-76-22-5168569/
код: 15764852;Аккумуляторная эксцентриковая шлифмашина Bosch AdvancedOrbit 18 0.603.3D2.100;"
    7 990 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ekstsentrikovaya-shlifmashina-bosch-advancedorbit-18-0-603-3d2-100-879534/
код: 24698637;Аккумуляторная угловая шлифовальная машина REDVERG RD-AG18/U 6672880;"
    4 190 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/mashina-shlifovalnaya-uglovaya-akkumulyatornaya-rd-ag18-u-bez-akk-bez-z-u-redverg-6672880-6868033/
код: 26543906;Аккумуляторная бесщеточная шлифовальная машина P.I.T. SOLO (20В, 125мм, Li-Ion, 4500/6500/8000 об/мин, коробка) PWS20H-125B;"
    5 205 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkum-besschet-shlifmash-solo-20v-125mm-li-ion-4500-6500-8000-ob-min-korobka-p-i-t-pws20h-125b-7801172/
код: 23033031;Эксцентриковая аккумуляторная шлифмашина DEKO DKCG20-125, 20В, 1х2.0Ач 063-4022;"
    4 199 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/ekstsentrikovaya-akkumulyatornaya-shlifmashina-deko-dkcg20-125-20v-1h2-0ach-063-4022-4810471/
код: 25600851;Углошлифовальная бесщеточная машина DEKO DKAG20, 20В, 2х5.0Ач 063-4028;"
    16 099 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/ugloshlifovalnaya-besschetochnaya-mashina-deko-dkag20-20v-2h5-0ach-063-4028-7032236/
код: 16532613;Аккумуляторная угловая шлифмашина P.I.T. PWS20H-125C;"
    3 770 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-p-i-t-pws20h-125c-1605538/
код: 27132794;Машина шлифовальная угловая аккумуляторная Ставр МШУА-76/20 ст76-20мшуа;"
    3 140 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/mshua-76-20-mashina-shlifovalnaya-uglovaya-akkumulyatornaya-stavr-st76-20mshua-8221653/
код: 26781908;Вибрационная шлифмашина Makita LXT, BL, 18 В, XPT, 93x228 мм, 4000-12000 об/мин, ампл. 2.0 мм, 1.5 кг, кор., пылесборник, зажим, без аккум. и ЗУ DBO380Z;"
    12 490 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/vibratsionnaya-shlifmashina-makita-lxt-bl-18-v-xpt-93x228-mm-4000-12000-ob-min-ampl-2-0-mm-1-5-kg-kor-pylesbornik-zazhim-bez-akkum-i-zu-dbo380z-7849118/
код: 20428222;Умная аккумуляторная полировальная машина FLEX PXE 80 10.8-EC/2.5 P-Set 469076;"
    75 800 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/umnaya-akkumulyatornaya-polirovalnaya-mashina-flex-pxe-80-10-8-ec-2-5-p-set-469076-2165561/
код: 27851870;"Угловая аккумуляторная шлифмашина Спец БШУ-125-18Ли/Б, бесщеточный двигатель, 125 мм, 4000-6800 об/мин, 20 В, 2 аккум, Ли-Ион, 4.0 Ач, ЗУ 2.0 ч, перчатки ""STRONPROF"" СПЕЦ-4090/ST-LG1000-9";"
    7 990 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/spets-shlifmashina-uglovaya-akkumulyatornaya-bshu-125-18li-b-besschetochnyj-dvigatel-125mm-4000-6800ob-min-20v-2-akkum-li-ion-4-0ach-zu-2-0ch-perchatki-stronprof-spets-spets-4090-st-lg1000-9-8689046/
код: 16451648;Угловая аккумуляторная шлифмашина WORX WX801;"
    7 722 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/uglovaya-akkumulyatornaya-shlifmashina-worx-wx801-1521535/
код: 20478922;Аккумуляторная угловая шлифмашина NORDBERG NE307K;"
    13 094 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-nordberg-ne307k-2169112/
код: 16138204;Аккумуляторная шлифмашина Bosch EasyCurvSander 12 без аккумулятора и зарядного устройства 06039C9001;"
    8 300 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-shlifmashina-bosch-easycurvsander-12-bez-akkumulyatora-i-zaryadnogo-ustrojstva-06039c9001-1225800/
код: 15734533;Аккумуляторная угловая шлифмашина Metabo WPB 36-18 LTX BL 230 613102840;"
    54 999 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-metabo-wpb-36-18-ltx-bl-230-613102840-860435/
код: 16101850;Аккумуляторная углошлифовальная машина Hanskonner HAG18125BL;"
    22 990 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ugloshlifovalnaya-mashina-hanskonner-hag18125bl-1189438/
код: 18114991;Аккумуляторная угловая шлифмашина Milwaukee M18 FSAG125X-0X FUEL 4933478428;"
    28 990 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-milwaukee-m18-fsag125x-0x-fuel-4933478428-1829447/
код: 23939955;Аккумуляторная угловая шлифмашина WORTEX CAG 1812-1 E ALL1 0329192;"
    12 340 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-wortex-cag-1812-1-e-all1-0329192-5969521/
код: 16451821;Аккумуляторная угловая шлифмашина WORX WX800.9;"
    7 780 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-worx-wx800-9-1521532/
код: 27155712;Бесщеточная аккумуляторная угловая шлифовальная машина PARTNERTOOL PBAG125SET-20;"
    10 349 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-akkumulyatornaya-uglovaya-shlifovalnaya-mashina-partnertool-pbag125set-20-8289303/
код: 23939913;Аккумуляторная угловая шлифмашина WORTEX CAG 1812-1 E ALL1 0329191;"
    6 720 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-wortex-cag-1812-1-e-all1-0329191-5918731/
код: 26951990;Эксцентрикова шлифмашина gex 185-li Bosch 06013A5020;"
    18 804 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/ekstsentrikova-shlifmashina-gex-185-li-bosch-06013a5020-8033216/
код: 15567675;Угловая шлифмашина Makita LXT DGA506Z;"
    31 855 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/uglovaya-shlifmashina-makita-lxt-dga506z-779355/
код: 24663885;Аккумуляторная угловая шлифмашина DELI DL-JM20-E1D4 2АКБх20В/4Ач, ЗУ, ф100мм, 3500/6000/8500об/мин, кейс 103026;"
    9 900 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-deli-dl-jm20-e1d4-2akbh20v-4ach-zu-f100mm-103026-6119869/
код: 16194896;Орбитальная полировальная машинка RUPES IBRID NANO с короткой рукояткой HR81M/BLX;"
    83 793 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/orbitalnaya-polirovalnaya-mashinka-rupes-ibrid-nano-s-korotkoj-rukoyatkoj-hr81m-blx-1289139/
код: 21369946;Аккумуляторная полировальная машина Felisatti УПМ-180/18Л3 5705.5.0.00;"
    6 232 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-polirovalnaya-mashina-felisatti-upm-180-18l3-5705-5-0-00-2922110/
код: 15985975;Полировальная машина Einhell PXC CE-CP 18/180 Li E-Solo 2093320;"
    11 513 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/polirovalnaya-mashina-einhell-pxc-ce-cp-18-180-li-e-solo-2093320-1110058/
код: 23163129;Аккумуляторная угловая шлифовальная машина FLEX LBE 125 18.0-EC Ltd-E.5.0 Set 520861;"
    57 540 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifovalnaya-mashina-flex-lbe-125-18-0-ec-ltd-e-5-0-set-520861-4929582/
код: 22937643;Угловая шлифовальная аккумуляторная машина FAVOURITE OBS 21 FG 125;"
    4 790 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/uglovaya-shlifovalnaya-akkumulyatornaya-mashina-favourite-obs-21-fg-125-5089524/
код: 25120185;Угловая аккумуляторная шлифмашина Кратон AG18DC-125-OFA  без АКБ и ЗУ 3 11 01 083;"
    2 960 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/kraton-uglovaya-shlifmashina-akkumulyatornaya-ag18dc125ofa-bez-akb-i-zu-kraton-3-11-01-083-6857143/
код: 15780614;Аккумуляторная эксцентриковая полировальная машина FLEX XFE 15 150 18.0-EC/5.0 Set 418099;"
    93 600 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ekstsentrikovaya-polirovalnaya-mashina-flex-xfe-15-150-18-0-ec-5-0-set-418099-891876/
код: 16412659;Аккумуляторная угловая шлифмашина Bosch GWS 180-LI + батарея + ЗУ 06019H90R1;"
    19 932 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-bosch-gws-180-li-batareya-zu-06019h90r1-1453186/
код: 27102572;Шлифовальная угловая бесщеточная машина REDVERG RD-AG130-125BLE 6681978;"
    13 990 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/mashina-shlifovalnaya-uglovaya-besschetochnaya-rd-ag130-125ble-redverg-6681978-8567259/
код: 24696963;Бесщеточная аккумуляторная угловая шлифмашина ALTECO CAGB 18-125 Li BL X2 49832;"
    19 144 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-akkumulyatornaya-uglovaya-shlifmashina-alteco-cagb-18-125-li-bl-x2-49832-6489241/
код: 16177132;Умная аккумуляторная полировальная машина FLEX PXE 80 10.8-EC/2.5 Set 418102;"
    67 101 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/umnaya-akkumulyatornaya-polirovalnaya-mashina-flex-pxe-80-10-8-ec-2-5-set-418102-1282120/
код: 16451666;Аккумуляторная виброшлифмашина WORX WX820.9;"
    10 342 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-vibroshlifmashina-worx-wx820-9-1521978/
код: 16451806;Аккумуляторная угловая шлифмашина WORX WX801;"
    12 765 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-worx-wx801-1521521/
код: 27104612;Угловая шлифовальная машина Wurth AWS 18-125 P COMPACT аккумуляторная, 2x4 Ач 5701402006961 1;"
    163 519 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/mashina-shlifov-uglovaya-akkum-aws-18-125-p-compact-2x4ach-wurth-5701402006961-1-8125622/
код: 21784042;Угловая шлифмашина ELTI УШМ-125-20LI;"
    9 700 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/uglovaya-shlifmashina-elti-ushm-125-20li-3187730/
код: 17857837;Аккумуляторная вибрационная шлифмашина  Einhell PXC TC-OS 18/187 Li-Solo 4460725;"
    4 550 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-vibratsionnaya-shlifmashina-einhell-pxc-tc-os-18-187-li-solo-4460725-1799255/
код: 16319220;Умная аккумуляторная полировальная машина FLEX PXE 80 10.8-EC 10.8 В 469068;"
    39 100 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/umnaya-akkumulyatornaya-polirovalnaya-mashina-flex-pxe-80-10-8-ec-10-8-v-art-469068-1401529/
код: 21591172;Шлифовальная угловая аккумуляторная машина Makita XGT GA037GZ;"
    29 390 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/shlifovalnaya-uglovaya-akkumulyatornaya-mashina-makita-xgt-ga037gz-3103790/
код: 27148032;Полировальная аккумуляторная машина REDVERG RD-PM18/U, без акк., без з/у 6681090;"
    6 990 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/mashina-polirovalnaya-akkumulyatornaya-rd-pm18-u-bez-akk-bez-z-u-redverg-6681090-8567241/
код: 21736660;Шлифовальная угловая аккумуляторная машина ДИОЛД АМШУ-20ЛИ-01 10300050;"
    5 155 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/shlifovalnaya-uglovaya-akkumulyatornaya-mashina-diold-amshu-20li-01-10300050-3198356/
код: 20588074;Аккумуляторный инструмент FLEX SUPRA SE 125 18.0-EC/5.0 Set 504157;"
    96 500 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-instrument-flex-supra-se-125-18-0-ec-5-0-set-504157-2165743/
код: 16320564;Шлифовальная эксцентриковая аккумуляторная машина Ставр ст125-20мшэа;"
    3 160 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/shlifovalnaya-ekstsentrikovaya-akkumulyatornaya-mashina-stavr-st125-20mshea-1395358/
код: 27631044;Аккумуляторная УШМ ТЕН li-lg125 20209;"
    9 822 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-ushm-li-lg125-ten-20209-8428113/
код: 16380935;Аккумуляторная угловая шлифмашина ИНТЕРСКОЛ УШМ-125/18В 578.4.1.70;"
    12 599 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-interskol-ushm-125-18v-578-4-1-70-1447568/
код: 16451780;Аккумуляторная виброшлифмашина WORX WX820;"
    17 320 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-vibroshlifmashina-worx-wx820-1521980/
код: 16609538;Аккумуляторная вибрационная шлифмашина Einhell PXC TE-OS 18/230 Li-Solo 4460720;"
    5 655 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-vibratsionnaya-shlifmashina-einhell-pxc-te-os-18-230-li-solo-4460720-1628780/
код: 16413157;Аккумуляторная виброшлифмашина WORX WX822.9;"
    7 090 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-vibroshlifmashina-worx-wx822-9-1502693/
код: 20511430;Аккумуляторная угловая шлифовальная машина с тормозом FLEX LB 125 18.0-EC С 499307;"
    42 600 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifovalnaya-mashina-flex-lb-125-18-0-ec-s-499307-2165308/
код: 23799387;Беспроводная полировальная машинка SCHTAER 18V/4.0Ah, 125 мм SCH-125-15AC;"
    21 890 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/besprovodnaya-polirovalnaya-mashinka-schtaer-18v-4-0ah-125-mm-sch-125-15ac-5488273/
код: 27631050;Аккумуляторная круглошлифовальная машинка ТЕН ls4023 20213;"
    8 929 р.

    ";Нет информации/Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-krugloshlifovalnaya-mashinka-ten-ls4023-20213-8427261/
